X,Y
0.327478529,-0.97717729
0.459003082,-0.373266153
0.250000967,0.585375849
-0.109491718,1.037514758
-0.485502924,0.216574294
0.348979997,-0.23865263
0.303494768,-0.315910195
-0.378613371,-0.460661478
-1.001754528,-0.311203719
0.218272038,-0.366451507
0.968671194,0.215137965
-0.466111746,-0.092636455
-0.339849544,0.345037137
0.19235135,0.426749189
0.257062837,0.550305445
-0.722466216,0.744059852
0.36057555,0.283869685
-0.020384574,-0.771420401
0.439335798,-0.421394942
-0.059357282,-0.898753381
-0.600213604,-0.317532592
-0.187624178,0.519749878
0.185980251,-0.863719339
-0.423484134,0.897771373
-0.789852309,-0.654575447
0.909142484,0.372623606
-0.263774972,-0.970320282
-0.395619743,0.24721209
-0.573079376,0.728132997
-0.339848254,-0.164681496
-0.167763556,-0.299068797
0.457635504,0.251002564
0.467217374,0.103497391
0.391927427,-1.008468291
-0.414769608,0.111210711
0.428274655,-0.106978314
0.403106124,0.135671088
-0.058580151,-0.49258139
-0.962616776,-0.199164003
0.015665521,0.378018333
-0.246079107,-0.323466121
-0.268019107,0.401473405
0.272752661,-0.232886139
0.476924438,0.000952286
0.971745853,0.040195855
0.350963375,-0.536170329
-0.157306744,0.472571957
-0.097605358,0.497874106
0.603626373,-0.843795949
0.316647281,0.419899785
0.400504382,-0.405417481
-0.046203382,-0.575516241
0.213167371,-0.504777992
-0.908128779,0.703790585
0.261345943,0.470132125
-0.312611957,-0.357524398
-0.397814128,-0.118030938
0.38970555,-0.455706616
-0.486048073,0.302693524
-0.749357696,-0.568155933
-0.43091356,0.143060398
-0.019664062,0.643490081
-0.257138728,-0.336291278
-0.567824651,-0.246046617
0.889993995,0.182581103
0.050751576,-1.082081588
-0.280557167,-0.505704991
0.424868772,-0.094905882
0.393064647,0.894423158
0.192490697,0.472211755
0.578582444,0.081360433
0.402546179,0.393899867
-0.631732891,-0.814176495
1.102953615,-0.17612603
-0.566328974,-0.862093156
-0.441666301,0.257163607
-0.515542828,-0.362505366
1.025381113,-0.255215947
0.277696443,0.931512667
0.757382766,-0.314748874
-0.458727351,-0.147007538
0.344711657,-0.182653284
0.297755828,-0.347281068
0.210966724,0.407730627
-0.58760903,0.131020294
-0.996016751,0.612649202
-0.229045001,0.431718796
0.362112986,-0.091461056
-0.975979774,-0.61651268
0.18142699,-0.518454073
0.785760141,0.659073039
-0.511852406,0.102312348
0.065994848,-0.912575903
0.890560421,-0.546921604
-1.028566067,0.386072459
-0.561998058,0.740347476
0.337271741,1.034876901
0.274075251,0.436018256
-0.451534387,0.828055229
0.836282676,0.453875963
-0.094188948,0.953568165
-0.256770057,-0.880401269
-0.285833917,0.942605554
-0.033629601,-0.539572248
-0.103739627,0.555599813
-0.964387282,0.096107891
0.369356443,-0.896669992
0.745872982,0.681353381
-0.14184877,-0.521841743
0.331245886,-0.138824921
0.087147607,-0.427172852
-1.051332739,0.462567491
0.589347924,-0.188867823
0.578875972,-0.839442692
-0.933013964,-0.295165373
0.508653501,-0.286653755
-0.969266853,0.506197516
-0.532827629,0.782332304
-0.921713639,0.131373579
-0.404069792,0.435441786
-0.406715187,0.751036298
-0.986463531,0.335112108
-0.570394786,0.013757262
-0.49149012,-0.177707712
0.839881468,0.503736128
0.624735744,-0.933488795
-0.967967951,0.331889521
0.659767845,0.706016979
-0.417740597,0.240003352
-0.299037782,-0.218346379
0.995256639,0.162224475
-0.318011707,1.085133158
-0.40478971,-0.097663266
-0.659306015,-0.652136092
0.439301679,-0.331229699
1.019266893,0.049137911
-0.390166445,-0.80875852
-0.054280869,-1.061363087
-0.906718916,-0.149518689
0.167709422,0.421212515
-1.043343475,0.059239035
0.059434451,0.441076763
0.219955739,0.984747884
-0.714201881,0.6063878
-0.107116632,0.435126056
-0.464712754,-0.125454219
0.517654551,-0.106493004
0.939913533,0.3245444
0.683160107,-0.559264302
-0.379826183,0.026301686
-0.440306602,-0.74533053
-0.863956204,-0.370936217
-0.363400026,1.104352634
-0.466073565,-0.172249472
-0.432459873,-0.869987661
-0.377407773,0.309141893
0.773437207,0.212621401
-0.134885099,0.475022228
-0.34249805,0.429093431
-0.332515954,0.390409524
-0.187115071,0.378182456
-0.401906522,-0.860754254
0.019679622,0.426463281
0.912322357,0.37492348
-0.472538148,-0.040610927
-0.357148867,0.923637001
0.271804844,0.268183884
-0.097478696,-1.083676191
-0.305791398,0.973410965
0.525975939,-0.083219221
0.287390107,0.92584781
0.402815495,0.161964937
0.647152762,0.662824683
-0.772519759,0.778270513
-0.904511315,-0.39638626
0.942223965,-0.274024225
-0.388793762,0.059404418
0.413530893,0.450115278
0.521913053,0.182907298
0.359310584,-0.847177446
0.249994093,-0.409470454
0.044545917,-0.582935509
-0.274994721,-0.927127176
0.067706552,0.96073373
0.452047462,0.210775301
-0.93983287,-0.129887466
-0.675205249,-0.651108717
-0.012752713,-0.988803478
0.512765691,0.278816778
-0.16699205,-0.525033061
-0.241123303,0.469620718
-0.921271707,-0.354191009
0.386251596,-0.34651073
-0.004559508,-0.486206439
0.055402327,-0.943997846
0.531235669,0.794556409
-0.701040988,0.719973548
0.408678541,-0.003349118
-0.518230242,0.255355416
0.877825258,0.435693145
-0.886553302,0.513152072
0.798621995,0.618627053
-0.415969382,0.316573487
-0.376726542,-0.914197584
0.918259979,-0.56920312
0.010303546,0.540548543
-0.627498307,-0.775859559
0.179122057,-0.423746179
0.907069075,-0.208101359
0.080474241,0.573338832
-0.729262172,-0.219596436
0.324544475,0.830478354
-0.562128968,-0.723547459
0.708228607,-0.845615589
0.909748406,-0.248132856
0.789979173,0.530457252
0.458195504,0.731544441
0.114643853,-0.517539676
-0.935389397,0.276283546
0.373026143,-0.171954947
0.323280038,0.427906362
-0.658186017,-0.808043744
0.529940756,-0.651161028
-0.017672169,0.498367251
-0.237234624,0.238565112
-1.030620203,-0.03035855
-0.074276029,0.505780129
0.965888619,-0.183969601
0.652456675,-0.746323076
-0.895830523,-0.419390006
-0.53519167,0.001827753
0.288683698,0.905745162
-0.971128886,0.277416562
-0.126523678,0.482474581
0.868677952,-0.515283201
0.911691496,-0.176865617
-0.824941598,-0.476195612
-0.867804373,0.524560956
0.915220673,-0.32944593
0.520913697,0.761820246
0.917537042,0.684640248
-0.331893378,-0.542912737
-0.322805028,0.181711921
0.580666133,0.153561369
-0.694389133,0.597514979
-0.148362747,0.577796918
-0.312051416,0.337969758
-0.08324023,0.56533586
-0.623613946,0.077072851
-0.194742299,-0.272379112
-1.096401883,0.096773156
-0.951619026,0.482086281
-0.562631634,1.035678388
0.67573269,0.686424998
-0.784454809,0.590694953
0.909673717,0.387073024
0.249304208,0.43622485
0.533944184,0.126350925
-0.433627986,-0.204927406
0.062417586,0.99825315
-0.850573983,-0.501751396
0.489637374,0.350139844
0.401510474,0.478619195
0.645393009,-0.810162975
0.251880131,0.5152408
0.519897863,0.22445149
-0.138969931,-0.893762541
-0.683998836,-0.824142985
0.689684439,-0.917132238
-0.018058661,1.086731702
0.958111591,0.23778817
1.065657802,-0.187228391
0.74950878,0.799576073
0.143721371,-0.807127033
0.58923545,0.259866455
-0.076481379,0.471398304
-0.569181849,-0.816596505
-0.276883496,-0.427107619
0.46984914,-0.370777467
-0.437903994,-0.114295138
-0.301340083,0.371977466
0.718938697,-0.803625895
0.419435848,0.164167726
-0.284579916,0.482719141
0.303373567,-0.440595903
-0.477418105,-0.26734547
0.206683461,0.408602447
0.243885098,0.110464219
-0.175861646,0.879287034
0.419885055,-0.317251973
0.599171517,-0.756503561
-0.121426568,-0.383216214
-0.505332835,0.122205638
-0.92824683,0.340204634
0.469541723,-0.082403634
-0.990679677,0.162728971
-0.416375816,0.269629047
-0.326082508,0.938832731
-0.277414418,-0.415610025
0.562050258,-0.339818261
-0.967716538,-0.40975936
0.876049198,0.307288192
0.338744004,-0.110803123
-0.03259137,-0.489609624
0.579407731,0.111665792
0.549502501,0.109677682
-0.350368323,-0.447728712
-0.512656326,0.401436495
-0.403542868,-0.236597694
-0.048890023,0.463356881
-0.212472674,-0.61025694
-1.075290695,-0.073122072
0.445193471,-0.029585591
-0.060200067,0.949175702
0.456460948,0.213807647
0.463714044,0.283000503
-0.368427258,-0.386312382
-0.515041987,-0.428625842
-0.434723843,0.750442331
-0.027926225,-0.508918565
-0.205130422,0.984088161
0.826814193,-0.110385017
-0.464013433,-0.936033141
0.207658796,-0.330909951
-0.765195991,-0.703763739
0.140134938,-0.51144665
-0.535317817,0.738220052
-0.305236291,0.433932704
0.41628093,0.86851415
0.123216452,-0.606325843
-0.105868543,-0.920486686
-0.374537855,-0.231817397
0.963706666,-0.426315997
0.981880117,-0.184150845
-0.020159177,0.560276662
-0.373735167,-0.08853554
-0.459534242,-0.150441144
0.577150717,-0.639729274
-1.000870796,-0.141026403
-0.719933024,0.670709426
0.097521689,1.033772427
0.903186254,-0.217408737
0.949610495,-0.508874134
0.683902492,-0.830027794
0.307065434,0.458987072
0.338038133,-0.316714554
0.932035307,0.12574059
0.230731846,-0.409901881
-0.00030441,0.984525191
-1.01311212,0.153990186
-1.025412802,-0.054993277
0.142039785,-0.525207255
0.091126418,0.428422731
-0.436818375,0.387192907
-0.360532926,1.053231097
-0.762356756,0.735480345
0.397656012,1.0114616
0.181571703,-0.383948395
-1.177900189,0.223272965
-0.183919537,0.516785759
-0.963234456,-0.373433808
0.267095949,0.379059592
-0.911290012,0.246294854
0.924101979,0.675074118
-0.195612049,-0.349902731
0.476367001,-0.083963335
0.420689521,-0.323104908
-0.359441916,0.455087867
0.086101305,-0.458089422
0.964872882,0.138600678
-0.020437399,-1.136283377
-0.539659558,0.240355699
0.566242649,0.656479819
0.208364539,-0.407376924
-0.287529378,0.559923571
0.31122344,-0.355724808
0.768407137,-0.431930896
0.200701878,0.373828056
0.000271852,0.852815397
0.956268043,0.31346831
-0.341240216,0.407231448
-0.259977551,-0.855528004
-0.733096881,0.649575444
0.434402703,-0.719960699
0.134098397,0.567493125
0.569113207,-0.058458474
0.756495199,-0.630652245
0.315420912,0.373817407
-0.286771342,1.01290304
0.166669837,0.449269148
-0.412654643,-0.910609663
0.503081381,-0.287508576
0.556941053,0.194369958
-0.308477807,-0.364522799
0.159629733,0.98435095
-0.748249643,-0.630914601
-0.194405242,-0.445946969
0.446886848,-0.869606291
0.300688486,-0.505225205
-0.431469821,-0.438723549
0.359946799,-0.913564671
0.548817114,-0.887920338
-0.437685371,-0.861679575
-0.256451546,0.429664635
0.411243597,-0.863849743
0.93957978,-0.376585186
-0.382190743,0.123993854
-0.116355342,-0.609184307
0.095257341,0.93329946
